WR, DR, LR
0.375,0.06944444444444445,0.5555555555555556
0.3724137931034483,0.06896551724137931,0.5586206896551724
0.3767123287671233,0.0684931506849315,0.5547945205479452
0.3741496598639456,0.06802721088435375,0.5578231292517006
0.3783783783783784,0.06756756756756757,0.5540540540540541
0.37583892617449666,0.06711409395973154,0.5570469798657718
0.37333333333333335,0.06666666666666667,0.56
0.3708609271523179,0.06622516556291391,0.5629139072847682
0.3684210526315789,0.06578947368421052,0.5657894736842105
0.37254901960784315,0.06535947712418301,0.5620915032679739
0.37012987012987014,0.06493506493506493,0.564935064935065
0.3741935483870968,0.06451612903225806,0.5612903225806452
0.3717948717948718,0.0641025641025641,0.5641025641025641
0.36942675159235666,0.06369426751592357,0.5668789808917197
0.3670886075949367,0.06329113924050633,0.569620253164557
0.36477987421383645,0.06289308176100629,0.5723270440251572
0.36875,0.0625,0.56875
0.36645962732919257,0.06832298136645963,0.5652173913043478
0.37037037037037035,0.06790123456790123,0.5617283950617284
0.36809815950920244,0.06748466257668712,0.5644171779141104
0.36585365853658536,0.06707317073170732,0.5670731707317073
0.36363636363636365,0.06666666666666667,0.5696969696969697
0.3614457831325301,0.06626506024096386,0.572289156626506
0.3592814371257485,0.0658682634730539,0.5748502994011976
0.35714285714285715,0.06547619047619048,0.5773809523809523
0.35502958579881655,0.0650887573964497,0.5798816568047337
0.3588235294117647,0.06470588235294118,0.5764705882352941
0.3567251461988304,0.06432748538011696,0.5789473684210527
0.3546511627906977,0.06395348837209303,0.5813953488372093
0.35260115606936415,0.06358381502890173,0.5838150289017341
0.3505747126436782,0.06321839080459771,0.5862068965517241
0.3485714285714286,0.06285714285714286,0.5885714285714285
0.3465909090909091,0.0625,0.5909090909090909
0.3502824858757062,0.062146892655367235,0.5875706214689266
0.34831460674157305,0.06741573033707865,0.5842696629213483
0.3463687150837989,0.0670391061452514,0.5865921787709497
0.34444444444444444,0.06666666666666667,0.5888888888888889
0.34806629834254144,0.06629834254143646,0.585635359116022
0.34615384615384615,0.06593406593406594,0.5879120879120879
0.34972677595628415,0.06557377049180328,0.5846994535519126
0.3532608695652174,0.06521739130434782,0.5815217391304348
0.35135135135135137,0.06486486486486487,0.5837837837837838
0.3548387096774194,0.06451612903225806,0.5806451612903226
0.3582887700534759,0.06417112299465241,0.5775401069518716
0.35638297872340424,0.06382978723404255,0.5797872340425532
0.3544973544973545,0.06349206349206349,0.582010582010582
0.35789473684210527,0.06315789473684211,0.5789473684210527
0.35602094240837695,0.06282722513089005,0.581151832460733
0.3541666666666667,0.0625,0.5833333333333334
0.35751295336787564,0.06217616580310881,0.5803108808290155
0.36082474226804123,0.061855670103092786,0.5773195876288659
0.358974358974359,0.06153846153846154,0.5794871794871795
0.35714285714285715,0.061224489795918366,0.5816326530612245
0.3553299492385787,0.06598984771573604,0.5786802030456852
0.35353535353535354,0.06565656565656566,0.5808080808080808
0.35175879396984927,0.06532663316582915,0.5829145728643216
0.35,0.07,0.58
0.3482587064676617,0.06965174129353234,0.582089552238806
0.35148514851485146,0.06930693069306931,0.5792079207920792
0.3497536945812808,0.06896551724137931,0.5812807881773399
0.3480392156862745,0.07352941176470588,0.5784313725490197
0.3463414634146341,0.07317073170731707,0.5804878048780487
0.3446601941747573,0.07281553398058252,0.5825242718446602
0.34299516908212563,0.07246376811594203,0.5845410628019324
0.34134615384615385,0.07211538461538461,0.5865384615384616
0.3444976076555024,0.07177033492822966,0.583732057416268
0.34285714285714286,0.07142857142857142,0.5857142857142857
0.3412322274881517,0.07109004739336493,0.5876777251184834
0.33962264150943394,0.07075471698113207,0.589622641509434
0.3427230046948357,0.07042253521126761,0.5868544600938967
0.3411214953271028,0.07009345794392523,0.5887850467289719
0.3395348837209302,0.06976744186046512,0.5906976744186047
0.3425925925925926,0.06944444444444445,0.5879629629629629
0.34101382488479265,0.06912442396313365,0.5898617511520737
0.3440366972477064,0.06880733944954129,0.5871559633027523
0.3424657534246575,0.0684931506849315,0.589041095890411
0.3409090909090909,0.06818181818181818,0.5909090909090909
0.3438914027149321,0.06787330316742081,0.5882352941176471
0.34234234234234234,0.06756756756756757,0.5900900900900901
0.34080717488789236,0.06726457399103139,0.5919282511210763
0.34375,0.06696428571428571,0.5892857142857143
0.3422222222222222,0.06666666666666667,0.5911111111111111
0.34513274336283184,0.06637168141592921,0.588495575221239
0.3436123348017621,0.06607929515418502,0.5903083700440529
0.34649122807017546,0.06578947368421052,0.5877192982456141
0.34497816593886466,0.06550218340611354,0.5895196506550219
0.34347826086956523,0.06521739130434782,0.591304347826087
0.341991341991342,0.06493506493506493,0.5930735930735931
0.3448275862068966,0.06465517241379311,0.5905172413793104
0.34334763948497854,0.06437768240343347,0.592274678111588
0.3418803418803419,0.06837606837606838,0.5897435897435898
0.3404255319148936,0.06808510638297872,0.5914893617021276
0.3432203389830508,0.06779661016949153,0.5889830508474576
0.34177215189873417,0.06751054852320675,0.5907172995780591
0.3403361344537815,0.06722689075630252,0.592436974789916
0.34309623430962344,0.06694560669456066,0.5899581589958159
0.3416666666666667,0.06666666666666667,0.5916666666666667
0.34439834024896265,0.06639004149377593,0.5892116182572614
0.34297520661157027,0.06611570247933884,0.5909090909090909
0.345679012345679,0.06584362139917696,0.588477366255144
0.3442622950819672,0.06557377049180328,0.5901639344262295
0.34285714285714286,0.0653061224489796,0.5918367346938775
0.34552845528455284,0.06504065040650407,0.5894308943089431
0.3441295546558704,0.06477732793522267,0.5910931174089069
0.34274193548387094,0.06854838709677419,0.5887096774193549
0.3453815261044177,0.06827309236947791,0.5863453815261044
0.348,0.068,0.584
0.3466135458167331,0.06772908366533864,0.5856573705179283
0.34523809523809523,0.06746031746031746,0.5873015873015873
0.3438735177865613,0.07114624505928854,0.5849802371541502
0.3425196850393701,0.07086614173228346,0.5866141732283464
0.34509803921568627,0.07058823529411765,0.5843137254901961
0.34375,0.0703125,0.5859375
0.3463035019455253,0.07003891050583658,0.5836575875486382
0.3449612403100775,0.06976744186046512,0.5852713178294574
0.3474903474903475,0.0694980694980695,0.583011583011583
0.34615384615384615,0.06923076923076923,0.5846153846153846
0.3448275862068966,0.06896551724137931,0.5862068965517241
0.3435114503816794,0.06870229007633588,0.5877862595419847
0.34220532319391633,0.06844106463878327,0.5893536121673004
0.3446969696969697,0.06818181818181818,0.5871212121212122
0.3471698113207547,0.06792452830188679,0.5849056603773585
0.3458646616541353,0.06766917293233082,0.5864661654135338
0.34831460674157305,0.06741573033707865,0.5842696629213483
0.35074626865671643,0.06716417910447761,0.582089552238806
0.34944237918215615,0.06691449814126393,0.5836431226765799
0.34814814814814815,0.06666666666666667,0.5851851851851851
0.34686346863468637,0.06642066420664207,0.5867158671586716
0.34558823529411764,0.06985294117647059,0.5845588235294118
0.3443223443223443,0.0695970695970696,0.5860805860805861
0.34306569343065696,0.06934306569343066,0.5875912408759124
0.34545454545454546,0.06909090909090909,0.5854545454545454
0.3442028985507246,0.06884057971014493,0.5869565217391305
0.34657039711191334,0.06859205776173286,0.5848375451263538
0.34532374100719426,0.0683453237410072,0.5863309352517986
0.34767025089605735,0.06810035842293907,0.5842293906810035
0.35,0.06785714285714285,0.5821428571428572
0.3487544483985765,0.06761565836298933,0.5836298932384342
0.3475177304964539,0.0673758865248227,0.5851063829787234
0.3498233215547703,0.06713780918727916,0.5830388692579506
0.3485915492957746,0.06690140845070422,0.5845070422535211
0.3473684210526316,0.06666666666666667,0.5859649122807018
0.34965034965034963,0.06643356643356643,0.583916083916084
0.34843205574912894,0.06620209059233449,0.5853658536585366
0.3472222222222222,0.06597222222222222,0.5868055555555556
0.3494809688581315,0.0657439446366782,0.5847750865051903
0.35172413793103446,0.06551724137931035,0.5827586206896552
0.35051546391752575,0.06529209621993128,0.584192439862543
0.3493150684931507,0.06506849315068493,0.5856164383561644
0.34812286689419797,0.06484641638225255,0.5870307167235495
0.35034013605442177,0.06462585034013606,0.5850340136054422
0.34915254237288135,0.06440677966101695,0.5864406779661017
0.34797297297297297,0.06418918918918919,0.5878378378378378
0.3501683501683502,0.06397306397306397,0.5858585858585859
0.348993288590604,0.06375838926174497,0.587248322147651
0.34782608695652173,0.06354515050167224,0.5886287625418061
0.35,0.06333333333333334,0.5866666666666667
0.3488372093023256,0.06312292358803986,0.5880398671096345
0.3509933774834437,0.06291390728476821,0.5860927152317881
0.35313531353135313,0.0627062706270627,0.5841584158415841
0.35526315789473684,0.0625,0.5822368421052632
0.3540983606557377,0.06557377049180328,0.580327868852459
0.35294117647058826,0.06535947712418301,0.5816993464052288
0.3517915309446254,0.06514657980456026,0.5830618892508144
0.35064935064935066,0.06493506493506493,0.5844155844155844
0.35275080906148865,0.06472491909385113,0.5825242718446602
0.35161290322580646,0.06451612903225806,0.5838709677419355
0.3504823151125402,0.06430868167202572,0.5852090032154341
0.34935897435897434,0.0673076923076923,0.5833333333333334
0.34824281150159747,0.0670926517571885,0.5846645367412141
0.3471337579617834,0.06687898089171974,0.5859872611464968
0.346031746031746,0.06666666666666667,0.5873015873015873
0.34810126582278483,0.06645569620253164,0.5854430379746836
0.3470031545741325,0.06624605678233439,0.5867507886435331
0.34591194968553457,0.06918238993710692,0.5849056603773585
0.34796238244514105,0.06896551724137931,0.5830721003134797
0.346875,0.06875,0.584375
0.34890965732087226,0.06853582554517133,0.5825545171339563
0.35093167701863354,0.06832298136645963,0.5807453416149069
0.35294117647058826,0.06811145510835913,0.5789473684210527
0.35185185185185186,0.06790123456790123,0.5802469135802469
0.35384615384615387,0.06769230769230769,0.5784615384615385
0.3558282208588957,0.06748466257668712,0.5766871165644172
0.3577981651376147,0.0672782874617737,0.5749235474006116
0.3567073170731707,0.06707317073170732,0.5762195121951219
0.3556231003039514,0.0668693009118541,0.5775075987841946
0.35454545454545455,0.0696969696969697,0.5757575757575758
0.35347432024169184,0.06948640483383686,0.5770392749244713
0.35240963855421686,0.06927710843373494,0.5783132530120482
0.35135135135135137,0.06906906906906907,0.5795795795795796
0.3532934131736527,0.0688622754491018,0.5778443113772455
0.3522388059701492,0.06865671641791045,0.5791044776119403
0.35119047619047616,0.06845238095238096,0.5803571428571429
0.35014836795252224,0.06824925816023739,0.5816023738872403
0.3520710059171598,0.06804733727810651,0.5798816568047337
0.35103244837758113,0.06784660766961652,0.5811209439528023
0.35294117647058826,0.06764705882352941,0.5794117647058824
0.3519061583577713,0.07038123167155426,0.5777126099706745
0.3508771929824561,0.07017543859649122,0.5789473684210527
0.3498542274052478,0.06997084548104957,0.5801749271137027
0.35174418604651164,0.06976744186046512,0.5784883720930233
0.3507246376811594,0.06956521739130435,0.5797101449275363
0.35260115606936415,0.06936416184971098,0.5780346820809249
0.3515850144092219,0.069164265129683,0.579250720461095
0.3505747126436782,0.06896551724137931,0.5804597701149425
0.3495702005730659,0.06876790830945559,0.5816618911174785
0.3514285714285714,0.06857142857142857,0.58
0.3504273504273504,0.06837606837606838,0.5811965811965812
0.3494318181818182,0.06818181818181818,0.5823863636363636
0.34844192634560905,0.0679886685552408,0.5835694050991501
0.3474576271186441,0.06779661016949153,0.5847457627118644
0.3492957746478873,0.0676056338028169,0.5830985915492958
0.351123595505618,0.06741573033707865,0.5814606741573034
0.35294117647058826,0.06722689075630252,0.5798319327731093
0.3547486033519553,0.0670391061452514,0.5782122905027933
0.35376044568245124,0.06685236768802229,0.5793871866295265
0.3527777777777778,0.06666666666666667,0.5805555555555556
0.3518005540166205,0.0664819944598338,0.5817174515235457
0.35359116022099446,0.06629834254143646,0.580110497237569
0.35537190082644626,0.06611570247933884,0.5785123966942148
0.35714285714285715,0.06593406593406594,0.5769230769230769
0.3561643835616438,0.06575342465753424,0.5780821917808219
0.3551912568306011,0.06557377049180328,0.5792349726775956
0.3542234332425068,0.0653950953678474,0.5803814713896458
0.3532608695652174,0.06521739130434782,0.5815217391304348
0.3523035230352303,0.06504065040650407,0.5826558265582655
0.35405405405405405,0.06486486486486487,0.581081081081081
0.3557951482479784,0.0646900269541779,0.5795148247978437
0.3548387096774194,0.06451612903225806,0.5806451612903226
0.353887399463807,0.064343163538874,0.5817694369973191
0.35294117647058826,0.06684491978609626,0.5802139037433155
0.352,0.06666666666666667,0.5813333333333334
0.35106382978723405,0.06648936170212766,0.5824468085106383
0.35013262599469497,0.06631299734748011,0.583554376657825
0.3492063492063492,0.06613756613756613,0.5846560846560847
0.3482849604221636,0.06596306068601583,0.5857519788918206
0.3473684210526316,0.06842105263157895,0.5842105263157895
0.3464566929133858,0.06824146981627296,0.5853018372703412
0.34554973821989526,0.06806282722513089,0.5863874345549738
0.34464751958224543,0.07049608355091384,0.5848563968668408
0.3463541666666667,0.0703125,0.5833333333333334
0.34545454545454546,0.07012987012987013,0.5844155844155844
0.344559585492228,0.06994818652849741,0.5854922279792746
0.34366925064599485,0.06976744186046512,0.58656330749354
0.3427835051546392,0.06958762886597938,0.5876288659793815
0.34190231362467866,0.06940874035989718,0.5886889460154242
0.3435897435897436,0.06923076923076923,0.5871794871794872
0.3452685421994885,0.06905370843989769,0.5856777493606138
0.3469387755102041,0.06887755102040816,0.5841836734693877
0.3486005089058524,0.06870229007633588,0.5826972010178118
0.3477157360406091,0.06852791878172589,0.583756345177665
0.3468354430379747,0.06835443037974684,0.5848101265822785
0.34595959595959597,0.0707070707070707,0.5833333333333334
0.345088161209068,0.07052896725440806,0.5843828715365239
0.3442211055276382,0.07035175879396985,0.585427135678392
0.3458646616541353,0.07017543859649122,0.5839598997493735
0.3475,0.07,0.5825
0.3491271820448878,0.06982543640897755,0.5810473815461347
0.3482587064676617,0.06965174129353234,0.582089552238806
0.34987593052109184,0.06947890818858561,0.5806451612903226
0.35148514851485146,0.06930693069306931,0.5792079207920792
0.3506172839506173,0.0691358024691358,0.5802469135802469
0.3497536945812808,0.06896551724137931,0.5812807881773399
0.3488943488943489,0.0687960687960688,0.5823095823095823
0.35049019607843135,0.06862745098039216,0.5808823529411765
0.34963325183374083,0.06845965770171149,0.5819070904645477
0.35121951219512193,0.06829268292682927,0.5804878048780487
0.35279805352798055,0.0681265206812652,0.5790754257907542
0.35194174757281554,0.06796116504854369,0.5800970873786407
0.35108958837772397,0.06779661016949153,0.5811138014527845
0.3526570048309179,0.06763285024154589,0.5797101449275363
0.35180722891566263,0.06746987951807229,0.5807228915662651
0.35096153846153844,0.0673076923076923,0.5817307692307693
0.3501199040767386,0.06954436450839328,0.580335731414868
0.3492822966507177,0.06937799043062201,0.5813397129186603
0.35083532219570407,0.06921241050119331,0.5799522673031027
0.35,0.06904761904761905,0.580952380952381
0.3515439429928741,0.0688836104513064,0.5795724465558195
0.35071090047393366,0.06872037914691943,0.580568720379147
0.35224586288416077,0.06855791962174941,0.5791962174940898
0.35377358490566035,0.06839622641509434,0.5778301886792453
0.3552941176470588,0.06823529411764706,0.5764705882352941
0.3544600938967136,0.06807511737089202,0.5774647887323944
0.3559718969555035,0.06791569086651054,0.5761124121779859
0.35514018691588783,0.07009345794392523,0.5747663551401869
0.3543123543123543,0.06993006993006994,0.5757575757575758
0.3558139534883721,0.06976744186046512,0.5744186046511628
0.35498839907192575,0.06960556844547564,0.5754060324825986
0.35648148148148145,0.06944444444444445,0.5740740740740741
0.3556581986143187,0.06928406466512702,0.5750577367205543
0.3548387096774194,0.06912442396313365,0.576036866359447
0.35402298850574715,0.06896551724137931,0.5770114942528736
0.3555045871559633,0.06880733944954129,0.5756880733944955
0.35469107551487417,0.06864988558352403,0.5766590389016019
0.3561643835616438,0.0684931506849315,0.5753424657534246
0.3553530751708428,0.0683371298405467,0.5763097949886105
0.35454545454545455,0.06818181818181818,0.5772727272727273
0.35600907029478457,0.06802721088435375,0.5759637188208617
0.3552036199095023,0.06787330316742081,0.5769230769230769
0.3544018058690745,0.06772009029345373,0.5778781038374717
0.3536036036036036,0.06756756756756757,0.5788288288288288
0.35280898876404493,0.06741573033707865,0.5797752808988764
0.35201793721973096,0.06726457399103139,0.5807174887892377
0.3534675615212528,0.06711409395973154,0.5794183445190156
0.35267857142857145,0.06696428571428571,0.5803571428571429
0.3518930957683742,0.06904231625835189,0.579064587973274
0.35333333333333333,0.06888888888888889,0.5777777777777777
0.352549889135255,0.06873614190687362,0.5787139689578714
0.35176991150442477,0.06858407079646017,0.5796460176991151
0.3509933774834437,0.0684326710816777,0.5805739514348786
0.3524229074889868,0.06828193832599119,0.579295154185022
0.3516483516483517,0.06813186813186813,0.5802197802197803
0.3530701754385965,0.06798245614035088,0.5789473684210527
0.3522975929978118,0.06783369803063458,0.5798687089715536
0.3537117903930131,0.06768558951965066,0.5786026200873362
0.35294117647058826,0.06753812636165578,0.579520697167756
0.3521739130434783,0.06739130434782609,0.5804347826086956
0.351409978308026,0.06724511930585683,0.5813449023861171
0.3528138528138528,0.0670995670995671,0.5800865800865801
0.35205183585313177,0.06695464362850972,0.5809935205183585
0.35129310344827586,0.0668103448275862,0.5818965517241379
0.35268817204301073,0.06666666666666667,0.5806451612903226
0.3540772532188841,0.06652360515021459,0.5793991416309013
0.3554603854389722,0.06638115631691649,0.5781584582441114
0.3547008547008547,0.06623931623931624,0.5790598290598291
0.35394456289978676,0.06609808102345416,0.579957356076759
0.35319148936170214,0.06595744680851064,0.5808510638297872
0.3524416135881104,0.06581740976645435,0.5817409766454352
0.3516949152542373,0.06567796610169492,0.5826271186440678
0.35095137420718814,0.06553911205073996,0.5835095137420718
0.350210970464135,0.06540084388185655,0.5843881856540084
0.3494736842105263,0.06526315789473684,0.5852631578947368
0.3487394957983193,0.06722689075630252,0.5840336134453782
0.350104821802935,0.06708595387840671,0.5828092243186582
0.3514644351464435,0.06694560669456066,0.5815899581589958
0.35281837160751567,0.06680584551148225,0.5803757828810021
0.35208333333333336,0.06666666666666667,0.58125
0.35135135135135137,0.06860706860706861,0.58004158004158
0.3506224066390041,0.06846473029045644,0.5809128630705395
0.3498964803312629,0.06832298136645963,0.5817805383022774
0.34917355371900827,0.07024793388429752,0.5805785123966942
0.34845360824742266,0.07010309278350516,0.5814432989690722
0.3497942386831276,0.06995884773662552,0.5802469135802469
0.351129363449692,0.06981519507186858,0.5790554414784395
0.35040983606557374,0.06967213114754098,0.5799180327868853
0.3496932515337423,0.06952965235173825,0.5807770961145194
0.3489795918367347,0.06938775510204082,0.5816326530612245
0.35030549898167007,0.06924643584521385,0.5804480651731161
0.34959349593495936,0.06910569105691057,0.5813008130081301
0.3488843813387424,0.06896551724137931,0.5821501014198783
0.35020242914979755,0.06882591093117409,0.5809716599190283
0.34949494949494947,0.06868686868686869,0.5818181818181818
0.3487903225806452,0.06854838709677419,0.5826612903225806
0.3501006036217304,0.06841046277665996,0.5814889336016097
0.3493975903614458,0.06827309236947791,0.5823293172690763
0.35070140280561124,0.06813627254509018,0.5811623246492986
0.35,0.068,0.582
0.34930139720558884,0.06786427145708583,0.5828343313373253
0.34860557768924305,0.06772908366533864,0.5836653386454184
0.3499005964214712,0.06759443339960239,0.5825049701789264
0.3492063492063492,0.06944444444444445,0.5813492063492064
0.3504950495049505,0.06930693069306931,0.5801980198019802
0.34980237154150196,0.0691699604743083,0.5810276679841897
0.3510848126232742,0.06903353057199212,0.5798816568047337
0.35039370078740156,0.0688976377952756,0.5807086614173228
0.34970530451866405,0.068762278978389,0.581532416502947
0.34901960784313724,0.06862745098039216,0.5823529411764706
0.34833659491193736,0.0684931506849315,0.5831702544031311
0.349609375,0.068359375,0.58203125
0.3489278752436647,0.0682261208576998,0.5828460038986355
0.34824902723735407,0.06809338521400778,0.5836575875486382
0.34951456310679613,0.06796116504854369,0.5825242718446602
0.3488372093023256,0.06782945736434108,0.5833333333333334
0.35009671179883944,0.06769825918762089,0.5822050290135397
0.35135135135135137,0.06756756756756757,0.581081081081081
0.35260115606936415,0.0674373795761079,0.5799614643545279
0.35192307692307695,0.0673076923076923,0.5807692307692308
0.3531669865642994,0.0671785028790787,0.5796545105566219
0.3524904214559387,0.06704980842911877,0.5804597701149425
0.35372848948374763,0.06692160611854685,0.5793499043977055
0.3549618320610687,0.06679389312977099,0.5782442748091603
0.35619047619047617,0.06666666666666667,0.5771428571428572
0.3574144486692015,0.06653992395437262,0.5760456273764258
0.3567362428842505,0.06641366223908918,0.5768500948766604
0.3560606060606061,0.06818181818181818,0.5757575757575758
0.3572778827977316,0.06805293005671077,0.5746691871455577
0.3584905660377358,0.06792452830188679,0.5735849056603773
0.3578154425612053,0.06779661016949153,0.5743879472693032
0.35714285714285715,0.06766917293233082,0.575187969924812
0.35647279549718575,0.0675422138836773,0.575984990619137
0.35580524344569286,0.06741573033707865,0.5767790262172284
0.35514018691588783,0.06728971962616823,0.577570093457944
0.35634328358208955,0.06716417910447761,0.5764925373134329
0.35567970204841715,0.06890130353817504,0.5754189944134078
